Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
60, 257, 1365, 16, 16, 329, 4, 
60, 269, 899, 26, 26, 96, 3, 
60, 279, 983, 8, 4, 8, 2, 
60, 311, 1268, 1, 0, 0, 0, 
60, 320, 1089, 17, 0, 0, 0, 
60, 359, 1579, 0, 0, 0, 0, 
60, 368, 1111, 7, 5, 12, 1, 
60, 376, 1315, 8, 7, 17, 3, 
60, 394, 1345, 6, 6, 290, 5, 
60, 397, 1056, 52, 52, 290, 3, 
60, 434, 1747, 11, 11, 63, 3, 
60, 441, 1019, 0, 0, 0, 0, 
60, 444, 1134, 23, 22, 1268, 5, 
60, 474, 810, 2, 2, 10, 2, 
60, 484, 1496, 9, 9, 68, 3, 
60, 486, 971, 12, 0, 0, 0, 
60, 490, 1759, 30, 30, 444, 4, 
60, 492, 1017, 8, 6, 24, 3, 
60, 496, 1110, 8, 0, 0, 0, 
60, 499, 1791, 5, 0, 0, 0, 
60, 506, 1398, 18, 0, 0, 0, 
60, 511, 1441, 11, 0, 0, 0, 
60, 520, 1197, 86, 86, 395, 3, 
60, 525, 1490, 25, 0, 0, 0, 
60, 528, 1574, 3, 3, 1, 1, 
60, 531, 1022, 6, 6, 16, 2, 
60, 533, 789, 5, 2, 11, 3, 
60, 538, 1223, 4, 4, 17, 3, 
60, 547, 1731, 26, 5, 13, 2, 
60, 556, 1466, 7, 7, 14, 1, 
60, 572, 1617, 0, 0, 0, 0, 
60, 574, 1053, 3, 3, 2, 1, 
60, 578, 1416, 15, 15, 211, 4, 
60, 580, 1387, 4, 4, 73, 4, 
60, 600, 945, 29, 27, 18, 1, 
60, 609, 1321, 2, 2, 6, 1, 
60, 613, 1296, 12, 0, 0, 0, 
60, 625, 1224, 11, 11, 45, 3, 
60, 627, 1515, 10, 0, 0, 0, 
60, 633, 1176, 26, 26, 123, 3, 
60, 635, 1145, 43, 0, 0, 0, 
60, 645, 563, 16, 1, 7, 3, 
60, 645, 1374, 22, 0, 0, 0, 
60, 687, 1243, 9, 0, 0, 0, 
60, 692, 856, 14, 4, 88, 4, 
60, 703, 836, 22, 0, 0, 0, 
60, 723, 1447, 54, 52, 119, 2, 
60, 737, 1450, 7, 5, 5, 1, 
60, 751, 964, 6, 0, 0, 0, 
60, 758, 900, 7, 7, 28, 3, 
60, 763, 328, 32, 5, 195, 5, 
60, 791, 1452, 9, 0, 0, 0, 
60, 798, 675, 10, 1, 4, 4, 
60, 799, 480, 26, 0, 0, 0, 
60, 802, 1470, 17, 16, 25, 2, 
60, 803, 484, 12, 0, 0, 0, 
60, 807, 1614, 6, 0, 0, 0, 
60, 808, 950, 0, 0, 0, 0, 
60, 815, 472, 26, 26, 100, 3, 
60, 816, 394, 3, 3, 6, 2, 
60, 836, 416, 4, 1, 2, 1, 
60, 851, 1613, 0, 0, 0, 0, 
60, 854, 860, 21, 21, 14, 1, 
60, 855, 972, 2, 2, 10, 3, 
60, 857, 832, 20, 0, 0, 0, 
60, 868, 1231, 0, 0, 0, 0, 
60, 869, 1854, 34, 34, 1740, 5, 
60, 878, 842, 14, 13, 31, 2, 
60, 883, 484, 9, 9, 11, 1, 
60, 892, 524, 65, 65, 280, 3, 
60, 892, 750, 1, 0, 0, 0, 
60, 898, 1008, 0, 0, 0, 0, 
60, 904, 1854, 18, 1, 3, 2, 
60, 907, 1807, 11, 0, 0, 0, 
60, 908, 663, 8, 7, 13, 2, 
60, 916, 1513, 7, 0, 0, 0, 
60, 928, 519, 0, 0, 0, 0, 
60, 934, 1806, 1, 1, 55, 5, 
60, 936, 1149, 11, 10, 44, 3, 
60, 944, 1862, 0, 0, 0, 0, 
60, 946, 1302, 39, 26, 6, 1, 
60, 948, 231, 41, 39, 81, 2, 
60, 961, 1381, 5, 0, 0, 0, 
60, 967, 1188, 9, 9, 4, 3, 
60, 969, 1061, 24, 24, 66, 2, 
60, 972, 396, 18, 0, 0, 0, 
60, 973, 1296, 23, 0, 0, 0, 
60, 978, 1046, 33, 32, 20, 1, 
60, 983, 945, 1, 0, 0, 0, 
60, 993, 788, 19, 17, 13, 1, 
60, 998, 557, 2, 0, 0, 0, 
60, 1003, 1108, 30, 30, 350, 4, 
60, 1004, 1538, 24, 0, 0, 0, 
60, 1015, 769, 22, 22, 1019, 5, 
60, 1033, 1668, 13, 13, 5, 1, 
60, 1034, 1695, 12, 12, 153, 4, 
60, 1035, 765, 5, 3, 6, 2, 
60, 1046, 616, 11, 11, 15, 1, 
60, 1046, 1318, 3, 0, 0, 0, 
60, 1056, 1486, 20, 20, 15, 3, 
60, 1060, 1326, 16, 0, 0, 0, 
60, 1064, 545, 14, 0, 0, 0, 
60, 1066, 1611, 1, 0, 0, 0, 
60, 1069, 1151, 12, 9, 44, 3, 
60, 1072, 357, 0, 0, 0, 0, 
60, 1079, 350, 3, 3, 16, 2, 
60, 1096, 234, 16, 15, 17, 2, 
60, 1102, 1577, 11, 0, 0, 0, 
60, 1110, 1705, 10, 10, 48, 4, 
60, 1115, 1337, 13, 0, 0, 0, 
60, 1118, 505, 11, 10, 4, 1, 
60, 1118, 1831, 18, 0, 0, 0, 
60, 1120, 1319, 60, 57, 22, 1, 
60, 1122, 1691, 8, 8, 7, 3, 
60, 1124, 328, 8, 0, 0, 0, 
60, 1126, 908, 34, 34, 182, 3, 
60, 1127, 979, 1, 0, 0, 0, 
60, 1128, 941, 19, 0, 0, 0, 
60, 1138, 603, 5, 2, 5, 2, 
60, 1138, 1683, 4, 0, 0, 0, 
60, 1145, 539, 7, 7, 14, 1, 
60, 1153, 1488, 7, 7, 28, 2, 
60, 1154, 473, 22, 21, 15, 1, 
60, 1155, 430, 22, 13, 4, 1, 
60, 1158, 871, 1, 0, 0, 0, 
60, 1158, 1722, 11, 7, 14, 3, 
60, 1159, 1736, 1, 0, 0, 0, 
60, 1174, 363, 14, 14, 34, 2, 
60, 1202, 747, 27, 3, 119, 5, 
60, 1203, 1306, 4, 0, 0, 0, 
60, 1208, 314, 13, 1, 17, 5, 
60, 1209, 1105, 16, 0, 0, 0, 
60, 1213, 1209, 11, 0, 0, 0, 
60, 1216, 836, 44, 1, 2, 1, 
60, 1218, 1729, 3, 3, 3, 3, 
60, 1220, 1592, 3, 0, 0, 0, 
60, 1224, 1628, 12, 0, 0, 0, 
60, 1227, 979, 18, 18, 52, 2, 
60, 1230, 805, 1, 1, 9, 2, 
60, 1231, 1245, 14, 0, 0, 0, 
60, 1232, 1196, 11, 8, 9, 1, 
60, 1242, 146, 25, 25, 16, 1, 
60, 1245, 221, 6, 4, 13, 2, 
60, 1253, 594, 48, 48, 2038, 5, 
60, 1255, 750, 0, 0, 0, 0, 
60, 1255, 1359, 2, 1, 1, 1, 
60, 1256, 628, 0, 0, 0, 0, 
60, 1257, 169, 6, 0, 0, 0, 
60, 1269, 1044, 20, 0, 0, 0, 
60, 1282, 455, 4, 4, 130, 5, 
60, 1290, 1564, 3, 0, 0, 0, 
60, 1293, 1379, 23, 23, 994, 5, 
60, 1297, 274, 3, 3, 25, 3, 
60, 1297, 633, 1, 1, 5, 3, 
60, 1299, 474, 31, 31, 348, 4, 
60, 1312, 374, 14, 14, 201, 4, 
60, 1319, 109, 11, 8, 17, 2, 
60, 1320, 1177, 25, 21, 27, 2, 
60, 1322, 394, 0, 0, 0, 0, 
60, 1327, 1128, 41, 37, 156, 3, 
60, 1328, 1040, 0, 0, 0, 0, 
60, 1330, 937, 7, 0, 0, 0, 
60, 1332, 965, 17, 17, 20, 1, 
60, 1336, 133, 4, 4, 71, 4, 
60, 1340, 1047, 4, 4, 203, 5, 
60, 1346, 1282, 1, 1, 8, 3, 
60, 1347, 1290, 33, 0, 0, 0, 
